BeginYear,BeginMonth,Type,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,SeniorCitizen,Partner,Dependents,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,AllServicesCount
0.9631483547582466,-0.7826062478620239,0.0,1,2.0,1.087568290904156,-0.6370428296822913,1,1,0,1.0,0.0,0.0,1.0,0.0,0.6662825083421218
0.4368912668945862,0.62889075692472,0.0,1,0.0,0.1352884605744846,-0.4072466309310802,1,1,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844
-1.1418799966963948,-0.7826062478620239,0.0,1,2.0,1.071957146144653,1.6283492576584524,1,0,0,1.0,1.0,0.0,0.0,0.0,0.6662825083421218
0.9631483547582466,0.9111901578820688,0.0,1,2.0,0.943598844788741,-0.8979451128668305,1,1,0,1.0,0.0,0.0,0.0,0.0,0.1571550583851332
-1.6681370845600552,-1.3472050497767214,2.0,0,0.0,0.3868013483664743,1.6800173787870465,0,1,1,1.0,1.0,0.0,0.0,0.0,-0.3519723915718554
-1.1418799966963948,0.3465913559673712,1.0,0,2.0,0.5724005138405635,1.1097467882163343,0,0,0,1.0,1.0,0.0,1.0,1.0,0.6662825083421218
-1.1418799966963948,-0.2180074459473263,0.0,1,2.0,1.0043088521868075,1.4462414309980418,1,0,0,1.0,1.0,1.0,0.0,0.0,0.6662825083421218
-0.0893658209690741,1.4757889597967662,0.0,1,2.0,1.0615497163049843,0.2087910735742565,1,1,0,1.0,0.0,1.0,1.0,0.0,1.1754099582991104
0.4368912668945862,-1.3472050497767214,0.0,1,0.0,1.266229169818466,0.0650397936746485,0,1,0,1.0,1.0,0.0,1.0,0.0,1.1754099582991104
0.9631483547582466,0.62889075692472,0.0,1,2.0,0.3139493394887947,-0.8369680385291447,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844
-1.6681370845600552,-0.2180074459473263,2.0,0,0.0,-1.6634623300482276,-0.3112294673640867,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
1.489405442621907,-1.62950445073407,0.0,1,3.0,-0.8187259413951314,-0.9211831877081992,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.861099841528844
0.9631483547582466,0.9111901578820688,0.0,1,2.0,0.0988624561356448,-0.8742495956073246,0,0,0,0.0,1.0,0.0,0.0,0.0,0.6662825083421218
-1.6681370845600552,0.3465913559673712,1.0,1,0.0,0.1023315994155341,1.2263031163576874,1,1,0,0.0,0.0,1.0,1.0,0.0,0.6662825083421218
-1.1418799966963948,1.1934895588394174,1.0,1,1.0,0.4596533572441543,0.9460510188859452,0,0,0,0.0,1.0,1.0,1.0,1.0,1.6845374082560989
1.489405442621907,-1.62950445073407,0.0,1,3.0,-1.6495857569286696,-0.9321389336225844,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-1.1418799966963948,-1.62950445073407,0.0,1,2.0,1.3477540368958694,1.9188938095382804,0,1,0,1.0,1.0,1.0,1.0,1.0,1.6845374082560989
-0.0893658209690741,0.9111901578820688,0.0,0,1.0,0.9956359939870836,0.2864876682948561,0,1,0,1.0,0.0,1.0,1.0,0.0,0.6662825083421218
-1.6681370845600552,0.9111901578820688,1.0,0,3.0,-1.4986780242534758,-0.1899843544368278,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-0.6156229088327345,0.62889075692472,0.0,1,2.0,1.287044029497803,0.9003982655558551,0,1,0,1.0,0.0,0.0,1.0,1.0,1.1754099582991104
-1.6681370845600552,1.1934895588394174,2.0,1,0.0,1.2801057429380238,2.076414106223817,0,1,1,1.0,0.0,1.0,1.0,0.0,1.1754099582991104
0.4368912668945862,-1.0649056488193729,1.0,0,3.0,0.3330296275281869,-0.1981039573587627,0,1,1,0.0,1.0,1.0,0.0,1.0,1.1754099582991104
-0.6156229088327345,-1.3472050497767214,0.0,1,0.0,1.3685688965752063,1.400176979491628,0,1,1,1.0,0.0,0.0,1.0,1.0,1.1754099582991104
-0.6156229088327345,0.0642919550100224,2.0,1,0.0,-1.6738697598878964,-0.5849858824982805,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.9631483547582466,1.4757889597967662,0.0,0,0.0,0.1942638963326064,-0.9078258690985936,0,0,0,1.0,0.0,0.0,1.0,0.0,-0.3519723915718554
-0.6156229088327345,-0.2180074459473263,1.0,1,1.0,1.0858337192642114,0.916774704125166,1,1,0,1.0,0.0,1.0,0.0,1.0,1.1754099582991104
-0.0893658209690741,1.1934895588394174,0.0,1,0.0,0.2445664738910044,-0.1020639216708623,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844
0.9631483547582466,0.62889075692472,0.0,1,3.0,-1.5073508824531996,-0.930263419708222,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.4368912668945862,1.4757889597967662,0.0,1,2.0,0.1717144650133243,-0.6264301655815088,1,0,0,1.0,0.0,1.0,0.0,0.0,-0.3519723915718554
0.4368912668945862,0.62889075692472,0.0,1,3.0,-1.4657211630945255,-0.7400817343676905,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.9631483547582466,1.4757889597967662,0.0,0,3.0,-1.6808080464476751,-0.932550631798908,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.9631483547582466,1.4757889597967662,0.0,0,3.0,-1.6738697598878964,-0.9324591433152803,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.9631483547582466,-0.5003068469046751,1.0,0,1.0,-1.6669314733281173,-0.8576673079498519,1,1,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.4368912668945862,0.62889075692472,0.0,0,2.0,0.5602585123609499,-0.4404112062460256,0,1,1,1.0,1.0,0.0,0.0,0.0,0.1571550583851332
0.4368912668945862,0.62889075692472,0.0,1,2.0,0.1005970277755894,-0.3893148881401029,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844
-1.6681370845600552,1.4757889597967662,0.0,1,2.0,0.7354502479953702,1.628600850988428,1,1,0,1.0,1.0,1.0,1.0,0.0,0.6662825083421218
-0.6156229088327345,-1.0649056488193729,0.0,1,2.0,1.130932581902775,1.211779319581832,0,1,0,1.0,0.0,0.0,1.0,0.0,0.6662825083421218
0.4368912668945862,0.9111901578820688,0.0,0,2.0,0.2584430470105622,-0.4721348379438388,0,0,0,1.0,0.0,0.0,1.0,0.0,-0.3519723915718554
0.9631483547582466,-1.62950445073407,0.0,1,3.0,0.9349259865890172,-0.5340496692387059,0,1,0,1.0,0.0,1.0,1.0,1.0,1.1754099582991104
-1.6681370845600552,-1.3472050497767214,2.0,1,0.0,0.5984190884397349,1.947849914606364,0,1,0,0.0,0.0,1.0,1.0,1.0,1.6845374082560989
0.9631483547582466,1.1934895588394174,0.0,1,2.0,0.4874065034832703,-0.9039604806653344,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554
0.9631483547582466,0.3465913559673712,0.0,1,2.0,0.0589673084169152,-0.8812255924839166,1,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844
-1.6681370845600552,-1.3472050497767214,2.0,1,1.0,1.0424694282655924,2.312911836400738,0,1,0,1.0,1.0,1.0,1.0,0.0,1.1754099582991104
0.9631483547582466,-0.7826062478620239,0.0,1,2.0,0.395474206566198,-0.7021368857832117,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554
0.9631483547582466,0.62889075692472,0.0,1,2.0,0.0607018800568603,-0.9095870224084216,1,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844
-1.6681370845600552,-0.2180074459473263,2.0,0,0.0,-1.4743940212942492,-0.2002996809658211,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-1.1418799966963948,-0.5003068469046751,1.0,1,2.0,-0.4995647596452962,0.4472558061491672,1,0,0,0.0,0.0,0.0,1.0,1.0,0.1571550583851332
-0.0893658209690741,0.62889075692472,0.0,1,0.0,-1.1760476992237512,-0.5512495041606637,0,1,0,0.0,0.0,0.0,0.0,0.0,-0.861099841528844
-1.6681370845600552,-1.3472050497767214,2.0,0,1.0,-1.6721351882479514,-0.2910105124824234,0,1,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.4368912668945862,-1.0649056488193729,0.0,1,2.0,0.888092552310509,0.1296764073574318,0,0,0,1.0,0.0,0.0,0.0,0.0,0.1571550583851332
-0.0893658209690741,-1.0649056488193729,0.0,0,2.0,-0.1821381495354058,0.0991878701885889,0,1,0,0.0,1.0,1.0,0.0,1.0,0.6662825083421218
0.4368912668945862,0.0642919550100224,0.0,1,1.0,0.7250428181557018,-0.1764440588599674,0,1,0,1.0,1.0,1.0,0.0,1.0,0.6662825083421218
0.9631483547582466,0.62889075692472,0.0,0,0.0,-1.6599931867683384,-0.8983796831640607,1,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-0.0893658209690741,-1.3472050497767214,0.0,1,0.0,0.0641710233367496,0.1325811667126028,0,1,1,1.0,0.0,0.0,0.0,0.0,-0.861099841528844
-0.6156229088327345,0.62889075692472,0.0,1,2.0,0.9939014223471392,0.6963332028248603,1,0,0,1.0,0.0,0.0,0.0,0.0,0.1571550583851332
-0.0893658209690741,0.62889075692472,1.0,0,0.0,-1.477863164574139,-0.6320567073245962,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.4368912668945862,0.0642919550100224,2.0,1,3.0,-1.6634623300482276,-0.7705931436574402,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-0.6156229088327345,0.62889075692472,1.0,1,0.0,1.1517474415821118,0.8957323528908558,1,0,0,1.0,0.0,0.0,1.0,1.0,1.1754099582991104
0.9631483547582466,1.4757889597967662,0.0,1,2.0,0.2705850484901758,-0.9068194957786916,0,0,0,1.0,0.0,1.0,0.0,0.0,-0.3519723915718554
-0.6156229088327345,1.4757889597967662,0.0,0,1.0,0.0086647308585176,0.2736564084661084,0,0,0,0.0,0.0,1.0,0.0,1.0,0.6662825083421218
-1.6681370845600552,0.62889075692472,2.0,0,1.0,-0.2758050180924224,0.8522295789260103,0,0,0,0.0,1.0,0.0,1.0,1.0,1.1754099582991104
-0.0893658209690741,0.9111901578820688,0.0,0,1.0,0.7632033942344867,0.1717382377051452,0,1,0,1.0,0.0,1.0,1.0,0.0,0.6662825083421218
-0.0893658209690741,-0.2180074459473263,0.0,1,0.0,-0.6071082013218712,-0.2427045931271375,1,1,0,0.0,0.0,1.0,0.0,0.0,-0.3519723915718554
-1.6681370845600552,0.9111901578820688,1.0,0,0.0,1.110117722223438,1.8658762332761816,0,0,0,1.0,0.0,1.0,0.0,0.0,0.6662825083421218
-1.6681370845600552,-0.5003068469046751,1.0,1,2.0,-1.4431717317752435,-0.1347253103258568,0,1,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-1.6681370845600552,0.9111901578820688,0.0,1,2.0,-0.8343370861546341,0.316976205463699,1,0,0,0.0,0.0,1.0,0.0,1.0,0.1571550583851332
-0.6156229088327345,0.0642919550100224,1.0,1,3.0,-0.400694176168445,0.1523655512970357,0,1,0,0.0,0.0,0.0,0.0,0.0,-0.3519723915718554
-1.6681370845600552,-0.7826062478620239,2.0,1,0.0,-1.4535791616149123,-0.0233838257512678,0,1,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-0.0893658209690741,-1.62950445073407,2.0,0,0.0,-1.668666044968062,-0.6092989470222716,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-1.6681370845600552,0.0642919550100224,0.0,1,1.0,1.1621548714217806,2.187938567765662,1,0,0,1.0,0.0,0.0,1.0,0.0,0.6662825083421218
-0.6156229088327345,0.3465913559673712,0.0,1,1.0,-1.4848014511339178,-0.4395649377724718,0,1,0,0.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-1.6681370845600552,-0.7826062478620239,2.0,0,0.0,-1.6808080464476751,-0.3451716947898652,0,1,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.4368912668945862,-0.2180074459473263,0.0,1,2.0,0.7094316733961988,-0.1915625307794011,0,0,0,1.0,0.0,0.0,0.0,1.0,0.1571550583851332
0.4368912668945862,1.1934895588394174,2.0,0,3.0,-1.6842771897275648,-0.8138900685341242,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-0.0893658209690741,-1.62950445073407,1.0,0,3.0,-1.675604331527841,-0.6085212949114384,1,1,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
1.489405442621907,-1.3472050497767214,2.0,1,0.0,-0.2081567241345771,-0.941447886831676,0,0,1,0.0,1.0,1.0,0.0,1.0,0.6662825083421218
-1.1418799966963948,-1.0649056488193729,1.0,0,0.0,0.0277450188979098,0.9207773252838662,0,0,0,0.0,1.0,0.0,0.0,1.0,0.6662825083421218
0.9631483547582466,0.62889075692472,0.0,1,2.0,1.318266319016809,-0.7883647816020696,1,1,0,1.0,0.0,1.0,1.0,0.0,1.1754099582991104
0.4368912668945862,0.0642919550100224,2.0,0,3.0,-1.46745573473447,-0.7191766158588215,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-1.6681370845600552,0.62889075692472,1.0,0,0.0,-0.2272370121739693,0.830729785273563,0,1,1,0.0,1.0,1.0,1.0,0.0,0.6662825083421218
-0.0893658209690741,1.4757889597967662,0.0,0,3.0,-1.6305054688892775,-0.704355481511177,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-1.1418799966963948,-1.3472050497767214,0.0,1,2.0,1.318266319016809,1.9867553922689307,1,1,0,1.0,0.0,1.0,1.0,0.0,1.1754099582991104
-1.6681370845600552,-0.7826062478620239,1.0,1,2.0,1.032061998425924,2.252643797811165,0,1,0,1.0,0.0,0.0,1.0,0.0,0.6662825083421218
-1.6681370845600552,1.4757889597967662,2.0,0,1.0,-1.6599931867683384,-0.3632864145480974,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.4368912668945862,1.1934895588394174,0.0,1,2.0,1.2818403145779684,-0.2409205676964025,1,0,0,1.0,0.0,1.0,1.0,0.0,1.1754099582991104
-0.0893658209690741,1.1934895588394174,0.0,1,2.0,-0.4891573298056277,-0.30567154198372,0,1,0,0.0,0.0,1.0,0.0,1.0,0.1571550583851332
0.4368912668945862,-0.7826062478620239,0.0,1,2.0,0.1994676112524408,-0.2719809078879169,1,1,0,1.0,0.0,1.0,0.0,0.0,-0.3519723915718554
-0.6156229088327345,1.1934895588394174,1.0,1,2.0,-0.6955713549590536,-0.0785285092577045,0,0,0,0.0,1.0,0.0,0.0,0.0,-0.3519723915718554
-0.0893658209690741,1.4757889597967662,0.0,1,2.0,0.9748211343077468,0.029450773543576,0,0,0,1.0,0.0,0.0,0.0,1.0,0.6662825083421218
0.9631483547582466,1.1934895588394174,0.0,1,2.0,0.6174993764791271,-0.90224507159732,1,0,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554
0.9631483547582466,0.9111901578820688,0.0,1,2.0,0.4093507796857563,-0.904989726106143,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554
-1.1418799966963948,-1.3472050497767214,0.0,1,0.0,-0.2671321598926987,0.6972938319029484,0,1,0,0.0,0.0,1.0,1.0,1.0,1.1754099582991104
0.9631483547582466,0.9111901578820688,0.0,0,3.0,-0.7909727951560152,-0.9208172337736894,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.861099841528844
-2.194394172423716,1.1934895588394174,2.0,1,1.0,1.4119331875738252,2.576696006819541,0,1,0,1.0,0.0,1.0,1.0,1.0,1.6845374082560989
0.4368912668945862,0.62889075692472,0.0,1,1.0,0.7545305360347629,-0.3886973408756177,0,1,1,1.0,0.0,1.0,0.0,1.0,0.6662825083421218
0.9631483547582466,-1.62950445073407,0.0,0,0.0,-0.6123119162417053,-0.669841451062727,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.3519723915718554
0.9631483547582466,1.4757889597967662,0.0,1,2.0,-1.6651969016881725,-0.9323447827107462,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.9631483547582466,0.3465913559673712,0.0,0,0.0,-1.6287708972493324,-0.9023365600809474,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-0.0893658209690741,0.9111901578820688,0.0,1,0.0,0.4145544946055903,-0.0195413094389155,0,0,0,1.0,1.0,1.0,0.0,0.0,0.1571550583851332
0.9631483547582466,1.4757889597967662,0.0,1,2.0,-0.7718925071166229,-0.9205656404437138,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.861099841528844
1.489405442621907,-1.62950445073407,0.0,0,3.0,-1.654789471848504,-0.9322075499853052,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-1.1418799966963948,-0.2180074459473263,2.0,0,0.0,1.224599450459792,1.6862614677946193,0,1,0,1.0,0.0,0.0,1.0,1.0,1.1754099582991104
0.4368912668945862,-0.2180074459473263,0.0,0,3.0,-0.6209847744414291,-0.4826102693191803,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.3519723915718554
-1.1418799966963948,-1.0649056488193729,0.0,0,2.0,1.134401725182664,1.6870848641472658,1,1,0,1.0,0.0,0.0,1.0,0.0,0.6662825083421218
-1.6681370845600552,-1.0649056488193729,2.0,0,0.0,-1.4691903063744152,-0.0731764329654996,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-1.1418799966963948,0.3465913559673712,0.0,1,2.0,1.037265713345758,1.306103946201718,1,0,0,1.0,0.0,0.0,1.0,0.0,0.6662825083421218
-1.6681370845600552,-0.2180074459473263,1.0,1,1.0,0.1769181799331588,1.4203273180105709,0,1,1,0.0,1.0,1.0,1.0,0.0,1.1754099582991104
0.9631483547582466,0.9111901578820688,0.0,1,2.0,0.4995485049628834,-0.9038003758189864,0,0,0,1.0,0.0,1.0,1.0,0.0,0.1571550583851332
-1.6681370845600552,0.9111901578820688,2.0,1,1.0,0.9262531283892934,1.7797398259409511,0,1,0,1.0,1.0,0.0,1.0,0.0,0.6662825083421218
0.9631483547582466,0.3465913559673712,0.0,0,1.0,0.766672537514376,-0.8545109552647054,0,1,1,1.0,0.0,0.0,1.0,1.0,0.6662825083421218
0.9631483547582466,0.62889075692472,0.0,0,2.0,0.0711093098965287,-0.9094497896829804,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844
-1.1418799966963948,1.1934895588394174,0.0,1,0.0,-0.7840345085962364,0.0397661000725695,0,1,0,0.0,1.0,0.0,1.0,0.0,0.1571550583851332
-0.6156229088327345,0.62889075692472,0.0,1,3.0,0.6383142361584639,0.5525590508043454,0,1,1,1.0,0.0,1.0,0.0,0.0,0.1571550583851332
0.9631483547582466,-1.0649056488193729,0.0,1,2.0,0.9002345537901221,-0.6506974858636861,0,0,0,1.0,0.0,0.0,0.0,0.0,0.1571550583851332
-0.0893658209690741,-1.0649056488193729,0.0,1,1.0,0.4301656393650931,0.1944045095238424,1,1,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554
-0.0893658209690741,0.62889075692472,0.0,1,0.0,0.9297222716691832,0.1390768490501507,0,0,0,1.0,0.0,0.0,0.0,0.0,0.1571550583851332
0.9631483547582466,-0.7826062478620239,0.0,0,3.0,-0.9453496711110986,-0.7909722033854515,0,1,0,0.0,0.0,0.0,0.0,1.0,-0.3519723915718554
-1.1418799966963948,-1.62950445073407,2.0,1,3.0,-0.1994838659348533,0.7871583949459968,0,1,0,0.0,1.0,0.0,1.0,1.0,1.1754099582991104
0.4368912668945862,-0.7826062478620239,0.0,1,3.0,-0.3451878836902127,-0.3596726194448138,0,1,1,0.0,1.0,1.0,0.0,1.0,0.6662825083421218
-1.1418799966963948,-1.0649056488193729,2.0,1,3.0,1.4986617695710631,2.057178652541149,0,1,1,1.0,1.0,1.0,0.0,1.0,1.6845374082560989
-0.6156229088327345,0.3465913559673712,0.0,1,0.0,1.0129817103865313,0.7542682850819337,0,1,0,1.0,0.0,0.0,0.0,0.0,0.1571550583851332
0.9631483547582466,-0.2180074459473263,0.0,1,2.0,0.66606738239758,-0.6150169772489863,1,0,0,1.0,0.0,1.0,0.0,0.0,0.1571550583851332
-1.1418799966963948,-1.62950445073407,2.0,0,1.0,-1.6704006166080068,-0.3414664112029542,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-1.6681370845600552,-1.3472050497767214,2.0,1,1.0,0.511690506442497,1.7663138909686251,0,1,0,0.0,1.0,1.0,1.0,0.0,1.6845374082560989
0.9631483547582466,0.62889075692472,0.0,1,2.0,0.1300847456546506,-0.9086721375721472,0,0,1,1.0,0.0,0.0,0.0,0.0,-0.861099841528844
0.4368912668945862,0.62889075692472,0.0,0,1.0,-1.6235671823294984,-0.7650809625188874,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-1.1418799966963948,-0.2180074459473263,1.0,1,1.0,1.1066485789435485,1.5815528982830191,0,1,1,1.0,0.0,0.0,1.0,0.0,0.6662825083421218
1.489405442621907,-1.62950445073407,1.0,0,3.0,-1.6738697598878964,-0.9324591433152803,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-1.6681370845600552,-1.3472050497767214,2.0,1,1.0,1.443155477092831,2.6517165633940385,0,1,1,1.0,1.0,1.0,1.0,1.0,2.193664858213088
0.9631483547582466,-1.62950445073407,0.0,0,0.0,-0.6123119162417053,-0.669841451062727,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.3519723915718554
-1.6681370845600552,-1.3472050497767214,2.0,1,1.0,1.0355311417058133,2.2568065238162136,0,1,1,1.0,1.0,1.0,0.0,1.0,1.1754099582991104
-1.6681370845600552,-1.3472050497767214,2.0,1,1.0,-1.4848014511339178,-0.1222600044316187,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.9631483547582466,0.0642919550100224,0.0,1,2.0,0.2584430470105622,-0.6831530254305188,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844
1.489405442621907,-1.3472050497767214,2.0,0,3.0,0.4492459274044854,-0.941447886831676,0,1,1,0.0,1.0,1.0,1.0,0.0,1.6845374082560989
-1.6681370845600552,0.62889075692472,2.0,1,1.0,1.4882543397313943,2.3731341307484977,0,1,1,1.0,0.0,1.0,1.0,1.0,1.6845374082560989
-0.6156229088327345,0.9111901578820688,1.0,1,0.0,-1.647851185288725,-0.550380363566203,0,0,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.9631483547582466,1.1934895588394174,0.0,1,2.0,-1.481332307854028,-0.9299203378946193,1,0,0,0.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.4368912668945862,1.4757889597967662,0.0,1,3.0,1.0788954327044322,-0.3459950911425122,0,0,0,1.0,0.0,0.0,0.0,1.0,0.6662825083421218
-0.6156229088327345,0.62889075692472,0.0,1,1.0,0.3833322050865849,0.3575284758315598,0,1,0,1.0,0.0,0.0,1.0,0.0,-0.3519723915718554
0.4368912668945862,0.62889075692472,0.0,1,0.0,0.6140302331992372,-0.325936241107197,1,1,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554
-0.0893658209690741,-0.7826062478620239,0.0,1,1.0,1.3963220428143228,0.6289061903914404,0,0,0,1.0,1.0,1.0,0.0,1.0,1.6845374082560989
0.4368912668945862,-1.62950445073407,0.0,0,2.0,-0.4562004686466772,-0.329321315001412,0,1,1,0.0,1.0,0.0,0.0,0.0,-0.3519723915718554
-0.6156229088327345,0.0642919550100224,2.0,1,2.0,0.3781284901667505,0.6414401126483991,0,1,0,0.0,1.0,0.0,1.0,1.0,1.6845374082560989
-0.6156229088327345,0.3465913559673712,0.0,1,0.0,1.0129817103865313,0.7542682850819337,0,1,0,1.0,0.0,0.0,0.0,0.0,0.1571550583851332
-1.6681370845600552,0.0642919550100224,2.0,0,2.0,-0.8326025145146895,0.4753427706227898,0,0,0,0.0,1.0,0.0,0.0,1.0,0.1571550583851332
-1.6681370845600552,-1.0649056488193729,2.0,0,1.0,-1.6651969016881725,-0.302263595968598,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-1.6681370845600552,0.0642919550100224,2.0,0,1.0,-1.46745573473447,-0.124958914698628,0,1,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.9631483547582466,0.9111901578820688,0.0,0,3.0,-1.632240040529222,-0.9126747587308476,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.9631483547582466,-0.2180074459473263,0.0,0,2.0,0.3659864886871374,-0.7904690167255006,0,0,0,1.0,0.0,1.0,0.0,0.0,-0.3519723915718554
0.9631483547582466,0.62889075692472,0.0,0,2.0,0.2931344798094573,-0.9065221582069026,0,0,0,1.0,0.0,0.0,1.0,0.0,-0.3519723915718554
0.9631483547582466,0.3465913559673712,0.0,0,1.0,-0.6157810595215949,-0.888796264504087,1,1,0,0.0,0.0,1.0,0.0,0.0,-0.3519723915718554
-1.6681370845600552,-0.2180074459473263,2.0,1,1.0,0.8429936896719454,1.9829128759565784,0,1,1,0.0,1.0,1.0,1.0,1.0,2.193664858213088
-1.6681370845600552,-1.0649056488193729,2.0,0,1.0,-1.4726594496543044,-0.1227860632124764,1,1,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
-0.0893658209690741,0.0642919550100224,0.0,0,2.0,1.264494598178521,0.5249295287488599,0,0,0,1.0,1.0,1.0,0.0,0.0,1.1754099582991104
0.4368912668945862,-0.2180074459473263,0.0,1,1.0,-0.4475276104469535,-0.4082758763718889,0,0,0,0.0,1.0,1.0,1.0,1.0,1.1754099582991104
-0.0893658209690741,-0.5003068469046751,0.0,1,1.0,0.3850667767265296,0.2372897362242028,0,0,0,1.0,0.0,1.0,1.0,0.0,0.1571550583851332
0.9631483547582466,-0.7826062478620239,0.0,1,2.0,0.234159044051336,-0.6196142735512649,0,0,0,0.0,1.0,1.0,0.0,0.0,1.1754099582991104
0.9631483547582466,0.62889075692472,0.0,0,3.0,-1.1396216947849114,-0.925414530075968,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.861099841528844
0.9631483547582466,-1.62950445073407,0.0,1,3.0,-1.6981537628471228,-0.856546574025416,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.9631483547582466,0.62889075692472,0.0,0,1.0,0.0971278844957001,-0.8770857385997751,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844
0.9631483547582466,0.62889075692472,0.0,1,2.0,-0.6417996341207662,-0.8570955049271805,0,0,1,0.0,1.0,0.0,0.0,0.0,-0.3519723915718554
-1.1418799966963948,-0.2180074459473263,1.0,0,1.0,-1.6634623300482276,-0.4260246421956113,0,1,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
0.9631483547582466,-0.7826062478620239,0.0,1,2.0,0.0381524487375783,-0.7095703250779407,0,1,1,1.0,0.0,0.0,0.0,0.0,-0.861099841528844
-1.6681370845600552,0.9111901578820688,1.0,1,3.0,1.408464044293936,2.206144776007521,0,1,0,1.0,1.0,0.0,1.0,1.0,1.6845374082560989
-0.6156229088327345,-1.3472050497767214,1.0,1,0.0,-0.3104964508913176,0.3346792270456077,1,1,0,0.0,0.0,1.0,0.0,0.0,0.1571550583851332
0.9631483547582466,0.62889075692472,0.0,1,2.0,0.0867204546560317,-0.8478094238389958,1,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844
-1.6681370845600552,0.0642919550100224,2.0,1,3.0,-1.491739737693697,-0.1728302637566836,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324
